year,fuel,seller_type,transmission,owner,brand,km_dr_gr,mpow_val
13,1,1,1,3,21,4.903089986991943,46
23,0,1,1,1,13,4.903089986991943,120
21,0,1,1,1,11,4.845098040014256,101
24,1,1,1,1,21,4.176091259055681,100
18,1,1,1,1,19,4.439332693830263,83
19,0,1,1,2,11,5.0413926851582245,101
16,1,1,1,1,13,5.079181246047624,75
22,0,1,1,1,21,4.845098040014256,88
8,0,1,1,1,11,5.462397997898956,75
16,1,1,1,2,14,4.869231719730975,178
21,0,1,1,1,14,5.079181246047624,99
13,1,1,1,1,14,5.146128035678237,78
23,1,1,1,1,21,4.602059991327962,82
25,1,1,0,1,21,4.30102999566398,83
26,0,1,1,1,21,4.176091259055681,88
25,1,1,1,1,22,4.204119982655924,84
11,1,1,1,1,14,5.113943352306836,90
18,0,1,1,2,22,5.071882007306124,138
12,1,1,1,2,21,4.643452676486187,88
19,0,1,1,2,21,4.698970004336019,89
22,1,1,1,1,21,4.778151250383643,73
20,1,1,1,2,19,5.167317334748176,82
10,0,1,1,2,22,4.602059991327962,62
20,1,1,1,3,21,5.0,86
23,0,1,1,1,21,4.740362689494243,88
21,0,1,1,2,21,4.602059991327962,47
16,0,1,1,3,21,4.806179973983887,74
8,1,1,1,2,21,5.0,60
24,1,1,1,1,21,4.477121254719662,67
22,1,1,1,1,22,4.383402410491815,89
18,0,1,1,1,22,4.903089986991943,70
12,1,1,1,2,21,5.1760912590556805,67
21,0,1,1,2,20,5.079181246047624,84
18,0,1,1,1,13,5.085572403482135,120
23,0,1,1,1,21,4.7481880270062,74
14,1,1,1,4,21,5.0,105
24,1,1,1,1,21,4.079181246047624,82
23,0,1,1,1,21,4.186984572160061,88
20,0,1,1,1,18,4.602059991327962,108
22,2,1,1,2,21,4.544068044350275,58
24,1,1,1,1,21,4.0,67
25,0,1,1,1,13,4.0,140
24,1,1,0,1,21,4.3979400086720375,82
23,1,1,0,1,21,4.698970004336019,67
21,0,1,1,1,19,4.361727836017592,126
25,0,1,1,1,13,4.176091259055681,105
24,1,1,0,2,21,3.6989700043360187,67
21,0,1,1,2,21,4.176091259055681,89
26,0,1,1,1,19,4.30102999566398,89
13,1,1,1,3,21,4.845098040014256,64
22,1,1,1,1,19,4.0,82
17,1,1,1,1,11,4.845098040014256,89
26,1,1,0,1,21,3.6989700043360187,82
15,1,1,1,1,21,4.778151250383643,66
13,1,1,1,2,21,4.873901597864461,67
18,2,1,1,1,21,5.431363764158986,62
24,1,1,1,1,19,5.079181246047624,68
13,1,1,1,2,14,5.079181246047624,78
16,1,1,1,3,21,4.903089986991943,86
19,0,1,1,2,13,5.079181246047624,140
25,1,1,1,1,13,4.30102999566398,109
15,1,1,1,2,21,4.845098040014256,67
18,1,1,1,1,21,4.602059991327962,67
17,1,1,1,2,21,5.0,86
18,1,1,1,1,21,5.089905111439397,86
18,0,1,1,1,19,4.886490725172481,126
25,1,1,1,1,17,3.8450980400142565,75
23,1,1,1,1,21,4.845098040014256,73
23,0,1,1,1,16,4.477121254719662,99
17,0,1,1,3,19,5.079181246047624,90
17,1,1,1,1,26,4.845098040014256,62
17,1,1,1,1,14,5.021189299069937,118
18,1,1,1,2,19,5.038707568328147,94
19,0,1,1,1,18,5.079181246047624,85
24,0,1,1,1,4,4.3802112417116055,170
21,0,1,1,2,21,4.845098040014256,74
24,1,1,1,1,22,4.544068044350275,84
5,1,1,1,3,21,4.903089986991943,37
23,0,1,1,2,21,4.845098040014256,88
10,0,1,1,4,13,5.0,120
23,1,1,1,1,21,4.602059991327962,67
21,1,1,0,1,21,4.30102999566398,67
17,0,1,1,1,25,4.778151250383643,75
17,0,1,1,3,13,5.676693609624866,115
15,1,1,1,2,21,4.845098040014256,64
21,1,1,1,2,21,4.602059991327962,67
23,0,1,1,2,21,4.531478917042255,74
24,1,1,1,1,22,4.0,84
21,0,1,1,2,13,4.903089986991943,62
12,1,1,1,2,14,5.0,78
22,1,1,1,1,19,4.3979400086720375,82
15,1,1,1,2,21,4.716003343634799,67
19,0,1,1,1,21,4.799340549453581,74
15,1,1,1,2,21,4.954242509439324,66
23,1,1,1,1,22,4.778151250383643,84
17,1,1,1,1,21,4.544068044350275,46
17,0,1,1,1,13,4.903089986991943,63
16,0,1,1,2,16,5.0413926851582245,68
23,0,1,1,1,21,4.785329835010767,74
19,1,1,1,1,21,4.819543935541868,37
24,1,1,1,1,23,4.903089986991943,67
23,0,1,1,2,19,4.431363764158987,126
24,1,1,1,1,13,4.778151250383643,82
17,1,1,1,1,21,5.143014800254094,67
23,2,1,1,1,21,4.778151250383643,62
14,1,1,1,2,21,4.0,37
22,0,1,1,1,16,4.477121254719662,99
20,0,1,0,1,19,5.096910013008055,126
24,0,1,1,1,21,4.653212513775343,74
17,1,1,1,1,26,4.477121254719662,62
16,1,1,1,2,21,4.905795880367868,46
20,0,1,1,1,11,5.301029995663981,67
19,0,1,1,1,13,4.778151250383643,62
10,1,1,1,2,21,4.255272505103306,37
12,0,1,1,2,21,5.0413926851582245,58
11,1,1,1,2,21,4.954242509439324,46
12,1,1,1,2,14,5.079181246047624,78
15,0,1,0,3,5,5.079181246047624,241
23,0,1,0,1,22,4.602059991327962,154
24,0,1,1,1,17,4.255272505103306,109
24,0,1,1,1,13,4.462397997898956,153
22,1,1,1,1,21,4.8179287821024515,83
25,0,1,1,1,16,3.4149733479708178,99
23,0,1,0,1,13,4.662757831681573,140
23,1,1,1,2,19,4.176091259055681,55
20,0,1,1,1,21,4.778151250383643,74
23,1,1,0,1,21,4.190331698170291,67
21,0,1,1,1,14,5.079181246047624,99
14,0,1,1,3,10,5.079181246047624,68
13,0,1,1,3,22,5.079181246047624,63
13,0,1,1,2,13,4.903089986991943,63
25,0,1,1,1,13,4.602059991327962,121
24,1,1,1,1,16,4.176091259055681,87
19,0,1,1,2,22,5.0413926851582245,138
20,0,1,1,2,11,4.903089986991943,101
23,0,1,0,1,20,4.698970004336019,108
16,0,1,0,1,13,5.0413926851582245,120
25,0,1,0,1,19,4.30102999566398,126
18,0,1,1,1,13,5.130333768495006,62
20,0,1,1,1,22,4.705007959333336,69
19,0,1,1,2,17,4.845098040014256,74
13,1,1,0,1,8,5.079181246047624,178
24,0,1,1,1,19,4.544068044350275,74
23,0,1,1,1,20,4.698970004336019,108
20,0,1,1,3,11,5.08278537031645,101
15,0,1,1,2,13,5.079181246047624,120
12,1,1,1,3,11,4.954242509439324,125
20,2,1,1,2,21,4.845098040014256,67
24,1,1,1,1,20,4.30102999566398,67
21,0,1,1,1,20,4.778151250383643,84
19,0,1,1,2,11,5.643452676486187,101
21,1,1,1,1,21,5.0413926851582245,67
22,0,1,1,1,19,5.181843587944772,89
19,0,1,1,1,13,4.845098040014256,62
24,1,1,1,1,22,4.698970004336019,108
17,0,1,1,1,21,5.096910013008055,74
22,1,1,1,1,16,4.778151250383643,87
20,2,1,1,1,21,4.954242509439324,63
23,2,1,1,1,21,4.477121254719662,63
22,0,1,1,1,11,4.954242509439324,101
23,1,1,1,1,17,4.30102999566398,74
18,0,1,1,3,21,5.0413926851582245,74
18,0,1,1,2,17,5.1760912590556805,104
18,0,1,1,1,19,5.0413926851582245,90
21,0,1,1,2,19,5.079181246047624,126
16,2,1,1,2,19,5.079181246047624,94
18,0,1,1,4,22,4.903089986991943,84
22,0,1,1,1,19,5.0413926851582245,89
21,1,1,1,1,22,4.602059991327962,89
18,0,1,1,2,17,5.0413926851582245,104
25,0,1,1,1,13,4.30102999566398,120
19,0,1,1,1,16,5.361727836017593,68
16,1,1,1,1,26,4.778151250383643,79
21,1,1,1,1,19,4.653212513775343,82
18,1,1,1,1,22,4.653212513775343,38
22,1,1,1,1,22,4.3979400086720375,89
20,1,1,1,1,19,4.0,82
24,1,1,1,1,21,4.278753600952828,67
25,1,1,1,1,13,4.3979400086720375,82
18,1,1,1,1,19,4.477121254719662,79
20,0,1,1,1,13,4.954242509439324,62
23,1,1,1,1,22,4.30102999566398,84
24,0,1,1,1,18,4.681241237375587,83
15,0,1,1,1,13,5.079181246047624,120
18,0,1,1,2,21,5.322219294733919,74
16,1,1,1,2,19,5.3018977171952075,68
14,1,1,1,2,19,5.0413926851582245,79
10,1,1,1,2,11,4.954242509439324,125
23,0,1,1,1,21,4.633468455579586,88
24,1,1,1,1,19,4.3979400086720375,68
22,1,1,1,2,21,4.414973347970817,67
12,0,1,1,2,19,5.079181246047624,110
14,1,1,1,3,21,4.845098040014256,46
12,1,1,1,3,14,4.778151250383643,144
13,0,1,1,2,22,5.079181246047624,138
22,1,1,1,1,21,4.30102999566398,91
19,0,1,1,1,22,4.3979400086720375,70
23,0,1,1,1,21,4.778151250383643,74
14,0,1,1,1,22,4.903089986991943,68
20,1,1,1,1,21,4.903089986991943,34
25,1,0,0,1,19,3.5440680443502752,118
22,0,0,0,1,5,4.662757831681573,188
23,1,0,0,1,14,4.716003343634799,187
17,1,1,1,2,21,4.30102999566398,86
25,1,1,1,1,22,4.3979400086720375,84
12,1,1,1,2,21,4.845098040014256,85
20,0,1,1,1,13,4.602059991327962,140
26,1,1,1,1,21,3.8633228601204554,82
24,0,1,1,1,21,4.3979400086720375,88
16,1,1,1,1,21,5.0,46
23,0,1,1,1,13,4.544068044350275,77
19,0,1,1,2,19,4.903089986991943,126
16,1,1,1,1,19,4.778151250383643,79
20,0,1,1,2,17,5.0413926851582245,89
23,0,1,1,2,19,4.845098040014256,89
14,1,1,1,1,19,4.602059991327962,62
16,2,1,1,2,21,4.954242509439324,103
18,0,1,1,1,17,4.977723605288848,104
17,0,1,1,2,13,5.301029995663981,63
21,0,1,1,1,21,4.477121254719662,74
19,0,1,1,2,17,4.845098040014256,88
20,0,1,0,2,11,4.903089986991943,169
18,0,1,1,3,21,5.0,74
22,1,1,1,1,26,4.176091259055681,77
24,0,1,1,1,16,4.322219294733919,99
20,1,1,1,1,21,4.544068044350275,82
22,1,1,1,1,14,4.3979400086720375,89
25,0,1,1,1,21,4.0,74
19,1,1,1,1,19,4.602059991327962,79
14,1,1,1,1,21,4.845098040014256,46
24,1,1,1,1,19,3.89209460269048,68
20,0,1,1,1,22,4.740362689494243,138
22,1,1,1,1,22,4.477121254719662,84
19,0,1,1,2,13,5.096910013008055,62
22,1,1,1,1,21,4.698970004336019,82
23,0,1,1,4,16,4.602059991327962,99
23,1,1,1,1,22,4.477121254719662,84
22,1,1,1,1,26,4.477121254719662,77
15,1,1,1,1,21,4.544068044350275,86
24,1,1,0,1,20,4.477121254719662,104
16,1,1,1,1,21,4.778151250383643,67
23,1,1,1,1,19,4.591064607026499,121
25,1,1,1,1,20,4.176091259055681,67
25,1,1,1,1,14,3.6989700043360187,89
22,1,1,1,2,19,3.9890046156985366,68
22,0,1,1,1,11,5.0413926851582245,148
24,1,1,1,1,14,4.544068044350275,89
21,0,1,1,1,13,4.0,140
13,0,1,1,4,19,5.079181246047624,110
14,1,1,1,4,19,5.0413926851582245,68
24,0,1,1,1,13,4.662757831681573,153
12,1,1,1,3,21,5.008600171761917,88
21,1,1,1,2,21,4.698970004336019,47
22,0,1,1,2,11,5.0413926851582245,148
15,0,1,1,3,11,5.454844860008509,102
21,1,1,1,1,14,4.698970004336019,117
18,0,1,1,2,21,5.079181246047624,89
17,0,1,1,2,19,4.968482948553935,90
24,0,1,1,1,13,4.698970004336019,70
16,0,1,1,3,22,4.845098040014256,70
25,1,1,1,1,19,3.6989700043360187,82
18,1,1,1,1,19,4.431363764158987,79
20,0,1,1,2,13,5.086359830674748,140
21,0,1,1,2,19,4.869231719730975,71
17,1,1,1,1,21,4.477121254719662,67
26,1,1,0,1,21,4.0,103
20,1,1,1,1,21,4.903089986991943,67
14,0,1,1,1,22,5.079181246047624,70
16,0,1,1,2,19,5.079181246047624,110
23,0,0,1,1,14,5.107179432243516,99
5,0,1,1,2,10,5.296665190261531,68
16,1,1,1,1,22,4.812913356642856,64
24,0,1,1,1,21,4.30102999566398,88
22,1,1,1,1,17,4.778151250383643,74
24,1,1,1,1,20,4.117933835039642,53
23,0,1,1,1,4,4.942008053022313,170
20,0,1,1,1,19,5.096910013008055,126
24,1,1,0,1,19,4.3979400086720375,82
19,0,1,1,3,21,5.079181246047624,89
21,1,1,1,1,19,4.544068044350275,121
22,0,1,1,1,19,4.3979400086720375,89
11,0,1,1,3,15,5.079181246047624,90
24,1,1,0,1,20,4.3979400086720375,67
20,0,1,1,1,13,5.146128035678237,95
21,0,1,1,1,20,5.096910013008055,84
22,0,1,1,1,19,4.903089986991943,89
17,1,1,1,3,14,5.0413926851582245,116
16,0,1,1,2,19,4.903089986991943,110
20,0,1,1,2,19,5.0,126
16,0,1,1,1,13,4.89209460269048,63
24,1,1,0,1,19,4.176091259055681,82
25,1,1,1,1,21,3.6989700043360187,83
22,1,1,1,1,21,4.875061263391699,67
26,1,1,1,1,21,3.740362689494243,82
22,0,1,1,2,20,4.903089986991943,108
23,1,1,1,2,19,4.903089986991943,82
20,0,1,1,3,19,5.079181246047624,126
22,0,1,1,2,21,4.875061263391699,74
16,0,1,1,2,19,4.903089986991943,110
23,1,1,1,2,22,4.602059991327962,84
18,0,1,1,1,16,5.079181246047624,89
13,0,1,1,4,13,5.0413926851582245,117
16,0,1,1,1,19,5.0413926851582245,90
25,0,1,1,1,22,3.301029995663981,69
20,0,1,1,2,21,4.903089986991943,74
21,1,1,0,2,21,4.579783596616809,67
20,0,0,1,1,21,5.008600171761917,94
18,0,0,0,2,9,4.982271233039568,190
23,1,0,0,1,20,4.30102999566398,67
21,1,0,1,1,21,4.204119982655924,86
19,1,0,1,1,19,4.361727836017592,80
17,1,0,1,1,16,4.3979400086720375,87
21,1,0,1,2,19,4.544068044350275,113
17,0,0,0,1,8,4.954242509439324,204
19,1,0,1,1,19,4.568201724066994,79
18,1,0,1,1,19,4.778151250383643,113
16,1,0,1,1,19,4.698970004336019,79
19,1,0,1,1,26,4.568201724066994,99
18,1,0,1,2,21,4.579783596616809,47
18,1,0,1,1,19,4.7558748556724915,113
20,1,0,1,1,19,4.793790384690818,80
19,0,0,1,1,21,4.886490725172481,74
3,1,1,1,2,21,5.0413926851582245,37
20,0,1,1,1,13,4.3979400086720375,120
11,0,1,1,1,22,5.27415784926368,90
16,1,1,1,3,21,5.1760912590556805,46
18,1,1,1,1,19,4.602059991327962,55
20,0,1,1,1,20,5.079181246047624,108
17,1,1,1,3,19,4.845098040014256,79
23,0,1,1,1,19,4.778151250383643,89
12,0,1,1,1,11,5.397940008672037,102
24,1,1,1,1,23,4.544068044350275,67
22,1,1,1,1,21,4.176091259055681,67
16,0,1,1,1,21,4.991226075692494,75
17,1,1,1,3,19,4.7923916894982534,94
16,0,1,1,2,26,4.954242509439324,148
16,1,1,1,3,19,4.954242509439324,79
25,0,1,1,1,13,4.0,121
25,0,1,1,1,13,4.3979400086720375,115
25,0,1,1,1,19,4.113943352306836,89
23,0,1,1,1,22,4.903089986991943,69
20,0,1,1,3,17,4.602059991327962,89
25,0,1,1,1,21,4.30102999566398,74
14,2,1,1,3,21,4.942206542277095,36
13,2,1,1,3,26,4.924279286061881,60
18,0,1,1,2,17,5.0,104
23,1,1,1,2,19,4.544068044350275,68
16,1,1,1,2,26,4.778151250383643,102
18,0,1,1,1,16,4.845098040014256,67
21,0,1,1,2,25,4.778151250383643,92
22,0,1,1,2,16,4.544068044350275,99
18,0,1,1,2,22,5.364434667646853,75
22,0,1,1,1,21,4.8512583487190755,74
22,0,1,1,1,21,4.845098040014256,74
17,0,1,1,2,13,5.379216655091614,63
15,0,1,1,1,21,4.954242509439324,74
22,0,1,1,1,19,5.187520720836463,126
19,0,1,1,2,20,5.037426497940623,108
22,0,1,1,2,21,5.079181246047624,74
15,0,1,1,1,22,5.0413926851582245,138
11,0,1,1,2,19,5.301029995663981,82
22,1,1,1,3,21,4.591064607026499,67
20,0,1,1,1,17,4.954242509439324,104
16,0,1,1,2,21,5.130333768495006,75
24,0,1,1,1,22,4.954242509439324,69
9,1,1,1,4,21,4.954242509439324,37
16,0,1,1,1,11,5.629409599102718,102
22,0,1,1,1,19,5.079181246047624,71
15,1,1,1,1,19,5.0413926851582245,79
15,1,1,1,1,21,4.698970004336019,66
18,0,1,1,1,25,4.886490725172481,92
13,1,1,1,2,14,5.079181246047624,78
14,1,1,1,2,19,5.079181246047624,103
19,0,1,1,2,21,5.278753600952829,74
19,0,1,1,2,13,5.0413926851582245,120
16,1,1,1,1,16,4.477121254719662,70
25,1,1,1,1,19,4.602059991327962,82
22,0,1,1,1,19,5.049218022670181,89
16,0,1,1,2,19,4.954242509439324,110
21,0,1,1,2,14,5.146128035678237,99
18,0,1,1,2,22,5.27415784926368,120
20,1,1,1,2,19,4.778151250383643,79
23,1,1,1,1,19,4.477121254719662,82
25,0,1,1,1,21,4.602059991327962,88
19,0,1,1,1,26,4.845098040014256,58
19,0,1,1,1,22,5.0,69
17,1,1,1,2,26,4.643452676486187,63
22,1,1,1,2,21,5.0413926851582245,86
18,0,1,1,1,13,5.332438459915605,120
17,1,1,1,2,19,4.903089986991943,55
22,1,1,1,1,19,4.3979400086720375,82
18,1,1,1,1,21,4.491361693834272,67
11,1,1,1,3,21,4.698970004336019,67
21,1,1,1,2,19,5.079181246047624,82
17,0,1,1,2,21,4.778151250383643,74
17,0,1,1,3,22,5.0413926851582245,138
18,0,1,1,1,19,4.845098040014256,126
15,1,1,1,2,21,5.0413926851582245,46
19,0,0,1,1,15,4.888179493918324,104
19,0,0,0,1,8,4.961421094066448,170
17,0,0,1,2,22,4.875061263391699,69
21,0,0,1,1,21,4.653212513775343,74
23,0,0,1,1,21,4.787176992470553,88
25,0,0,1,1,16,4.414973347970817,99
23,0,0,1,1,19,4.633468455579586,89
24,1,0,1,1,21,3.678791434366244,82
23,0,0,0,1,15,4.491361693834272,104
23,0,0,1,1,14,4.762678563727436,99
25,0,0,1,1,13,3.9344984512435675,121
22,0,0,1,1,21,4.716003343634799,88
19,1,0,1,1,21,4.7923916894982534,82
18,0,0,1,1,11,5.190331698170291,102
22,0,0,1,1,17,4.819543935541868,89
22,0,0,0,1,15,4.892150277901364,104
24,0,0,1,1,21,4.923471989301968,88
21,1,0,0,1,21,4.380193145731191,67
22,0,0,1,1,21,4.716003343634799,74
18,0,1,1,3,21,5.161368002234974,74
24,0,1,1,2,13,4.845098040014256,100
21,1,1,1,2,21,4.3979400086720375,34
20,0,1,1,1,14,5.079181246047624,99
16,1,1,1,1,21,4.740362689494243,67
19,1,1,0,2,18,4.960946195733831,76
18,2,1,1,1,19,4.681241237375587,94
20,0,1,1,2,26,4.903089986991943,74
23,0,1,1,1,13,4.698970004336019,77
16,0,1,0,4,19,5.267171728403014,110
17,0,1,1,4,17,5.096910013008055,104
12,1,1,1,3,14,5.2516382204482115,78
23,0,1,1,1,13,4.825770041456403,140
18,0,1,1,2,18,5.220108088040055,63
17,0,1,1,4,17,5.1172712956557636,104
21,0,1,1,1,21,4.3979400086720375,74
24,1,1,1,1,14,4.30102999566398,89
22,1,1,1,2,14,4.778151250383643,87
16,1,1,1,3,21,5.230448921378273,73
21,0,1,1,1,21,4.845098040014256,88
19,0,1,0,1,5,5.0413926851582245,174
25,1,1,0,1,21,4.653212513775343,82
16,0,1,1,2,13,4.778151250383643,112
22,0,1,1,1,26,4.505149978319905,74
22,0,1,1,1,13,4.778151250383643,100
9,0,1,1,4,19,5.079181246047624,82
21,0,1,1,1,16,5.155336037465061,99
21,0,1,1,1,21,5.0,74
24,1,1,1,1,21,4.698970004336019,67
24,0,1,1,1,19,4.477121254719662,89
23,2,1,1,1,21,4.3979400086720375,62
18,0,1,1,2,11,5.008600171761917,102
19,0,1,1,1,20,4.954242509439324,63
24,0,1,1,1,21,4.7923916894982534,74
18,0,1,1,4,22,4.903089986991943,69
19,0,1,1,2,22,4.954242509439324,70
24,1,1,1,2,19,4.3979400086720375,82
23,0,1,1,1,19,4.602059991327962,89
23,0,1,1,1,19,4.845098040014256,89
17,0,1,1,2,22,5.301029995663981,71
24,0,1,1,1,19,4.544068044350275,126
13,0,1,1,1,15,5.190331698170291,66
17,1,1,1,1,11,5.0413926851582245,89
21,0,1,1,1,20,5.0413926851582245,85
23,0,1,1,2,19,4.903089986991943,74
17,1,1,1,2,19,4.698970004336019,62
14,2,1,1,2,21,4.903089986991943,58
14,0,1,0,1,17,5.079181246047624,140
17,0,1,1,2,19,5.021189299069937,90
19,1,1,1,1,19,4.602059991327962,79
20,0,1,1,2,13,5.14921911265538,140
20,0,1,1,2,21,4.903089986991943,74
24,0,1,1,1,16,4.3979400086720375,99
23,0,1,1,1,22,4.707570176097936,69
23,0,1,1,1,22,4.602059991327962,69
17,0,1,1,2,16,4.602059991327962,68
18,0,1,1,1,16,4.845098040014256,68
16,0,1,1,3,21,5.0413926851582245,74
17,0,1,1,2,26,4.903089986991943,148
19,0,1,1,2,26,5.133538908370217,74
19,0,1,1,1,20,5.079181246047624,108
16,0,1,1,2,21,5.079181246047624,74
23,0,1,1,1,13,5.079181246047624,100
16,0,1,1,4,26,5.322219294733919,105
21,0,1,1,1,17,4.954242509439324,89
13,1,1,1,2,21,5.003245054813147,88
13,1,1,1,3,14,5.0413926851582245,78
16,0,1,1,2,19,5.170261715394957,90
21,0,1,1,2,22,5.190331698170291,74
21,0,1,1,1,16,4.845098040014256,99
16,0,1,1,1,11,5.0,171
21,1,1,1,1,19,4.653212513775343,55
4,1,1,1,2,21,4.602059991327962,60
23,0,1,1,2,13,4.954242509439324,62
20,1,1,1,1,19,4.30102999566398,55
19,1,1,1,2,19,5.079181246047624,62
22,1,1,1,2,21,4.903089986991943,83
14,1,1,1,3,21,5.0413926851582245,105
21,0,1,1,1,21,4.845098040014256,88
26,1,1,1,1,21,3.6989700043360187,82
13,1,1,1,2,19,4.875061263391699,63
20,1,1,1,1,19,4.845098040014256,55
20,0,1,1,2,18,4.954242509439324,84
17,1,1,1,2,21,5.0,86
19,0,1,1,2,22,5.079181246047624,69
11,0,1,1,1,13,4.903089986991943,63
19,0,1,1,2,13,5.0413926851582245,140
23,1,1,1,1,21,4.544068044350275,47
20,0,1,1,1,21,5.113943352306836,89
19,0,1,1,2,21,5.27415784926368,74
14,0,1,1,2,22,4.903089986991943,54
21,0,1,1,1,16,4.903089986991943,99
14,1,1,1,1,21,4.6873148824318385,35
24,1,1,1,1,23,4.602059991327962,67
24,1,1,1,2,21,4.176091259055681,47
17,0,1,1,2,22,4.903089986991943,71
23,0,1,1,1,16,4.778151250383643,99
23,0,1,1,2,11,5.079181246047624,67
6,1,1,1,4,21,5.255272505103306,60
22,1,1,1,1,19,4.845098040014256,82
19,0,1,1,1,20,5.397940008672037,84
25,1,1,1,1,19,4.176091259055681,68
21,1,1,1,1,19,4.954242509439324,82
17,1,1,1,2,22,4.845098040014256,65
22,1,1,1,1,21,4.477121254719662,67
22,0,1,1,1,13,4.90036712865647,120
13,1,1,1,3,19,4.954242509439324,63
21,0,1,1,1,18,5.0413926851582245,84
17,0,1,1,1,19,5.184691430817598,126
14,1,1,1,1,16,5.301431532377628,68
22,0,1,1,1,16,5.0,99
18,0,1,1,2,22,4.954242509439324,70
18,0,1,1,4,21,4.903089986991943,89
24,1,1,1,1,21,4.079181246047624,82
17,1,1,1,2,19,4.602059991327962,79
3,1,1,1,2,21,5.0,60
23,1,1,1,1,19,4.431363764158987,82
21,1,1,1,1,21,5.079181246047624,67
20,1,1,1,1,21,4.690417602339822,73
22,1,1,1,1,22,4.954242509439324,84
16,0,1,0,2,9,4.954242509439324,258
15,0,1,1,2,26,5.290034611362517,80
12,0,1,1,3,13,4.954242509439324,120
22,0,1,1,1,21,4.845098040014256,88
18,1,1,1,1,21,4.544068044350275,86
19,1,1,1,1,21,5.079181246047624,86
19,0,1,1,2,21,5.0,74
22,0,1,0,1,13,4.602059991327962,140
15,1,1,1,3,16,4.778151250383643,101
13,0,1,1,1,13,5.0413926851582245,120
14,0,1,1,1,13,5.049218022670181,120
17,0,1,1,2,16,4.845098040014256,68
20,0,1,1,1,14,5.146128035678237,99
3,1,1,0,4,21,4.973127853599698,85
18,1,1,1,1,21,4.845098040014256,46
24,0,1,1,1,17,4.431363764158987,88
21,0,1,1,1,14,5.238046103128794,99
22,0,1,1,3,14,4.934498451243567,99
21,0,1,1,2,14,4.903089986991943,99
13,1,1,1,3,21,5.079181246047624,46
12,1,1,0,2,21,5.0,64
20,0,1,1,1,22,5.079181246047624,74
16,0,1,1,3,19,5.278753600952829,110
17,0,1,1,2,13,5.079181246047624,75
22,1,1,1,1,21,5.079181246047624,67
23,1,1,1,2,13,4.30102999566398,82
15,1,1,1,4,19,4.908485018878649,80
17,1,1,1,2,26,4.954242509439324,79
7,1,1,1,2,21,4.778151250383643,37
13,1,1,1,3,22,4.903089986991943,65
20,2,1,1,1,21,4.544068044350275,81
25,0,1,1,1,21,4.30102999566398,88
21,0,1,0,2,13,4.886490725172481,140
20,0,1,1,1,13,4.698970004336019,140
22,1,1,1,1,22,4.130333768495006,84
22,1,1,1,1,21,4.579783596616809,47
25,0,1,1,1,21,4.146128035678237,88
15,1,1,1,1,14,4.845098040014256,130
22,0,1,1,2,13,4.740362689494243,77
19,0,1,1,1,13,5.204119982655924,62
19,0,1,1,1,26,4.698970004336019,77
14,0,1,1,3,22,5.079181246047624,69
19,0,1,1,1,19,4.883434293683009,126
17,0,1,1,2,16,5.096910013008055,68
18,0,1,1,2,13,5.0413926851582245,65
23,1,1,1,1,19,4.3979400086720375,55
21,0,1,1,1,14,4.477121254719662,99
19,2,1,1,2,19,4.845098040014256,68
19,1,1,1,2,19,5.0413926851582245,68
16,1,1,1,1,21,5.301029995663981,67
20,1,1,1,1,19,4.903089986991943,55
20,0,1,1,1,14,4.8808135922807905,99
13,0,1,1,2,22,5.1760912590556805,54
24,0,1,1,1,11,4.544068044350275,148
22,1,1,1,1,19,4.602059991327962,82
21,0,1,1,1,16,5.0413926851582245,99
24,1,1,1,1,14,4.176091259055681,87
19,1,1,1,1,19,5.079181246047624,94
23,0,1,1,2,22,4.3802112417116055,69
17,1,1,1,3,21,4.602059991327962,46
22,2,1,1,1,21,4.675503384727956,63
13,0,1,1,2,15,5.079181246047624,66
21,0,1,1,1,21,5.0,74
15,0,1,1,2,26,4.903089986991943,148
17,1,1,1,2,19,4.959041392321093,79
25,2,1,1,1,21,4.30102999566398,58
19,0,1,1,2,13,4.903089986991943,120
19,0,1,1,1,21,4.903089986991943,74
22,2,1,1,1,21,4.903089986991943,62
14,2,1,1,3,19,5.0413926851582245,94
19,0,1,0,1,15,4.954242509439324,138
16,1,1,1,2,17,5.079181246047624,160
22,0,0,1,1,16,4.655301744947293,99
23,0,1,0,2,19,4.778151250383643,126
18,1,1,1,2,19,4.845098040014256,198
19,0,1,1,1,25,5.123851640967085,75
17,0,1,1,2,25,5.068185861746161,75
21,0,1,1,1,13,5.238046103128794,140
17,1,1,1,1,14,4.544068044350275,118
9,1,1,1,2,19,4.845098040014256,94
17,1,1,1,3,21,4.778151250383643,46
22,1,1,1,2,17,5.079181246047624,74
17,0,1,1,1,17,5.34693946269899,74
19,0,1,1,2,11,5.0,101
19,0,1,1,1,21,5.079181246047624,74
23,1,1,1,1,21,4.30102999566398,82
26,2,1,1,1,21,4.204119982655924,47
22,1,1,1,2,19,4.477121254719662,82
18,0,1,1,1,13,5.322219294733919,100
21,0,1,1,1,11,5.0,101
18,0,1,1,2,17,5.079181246047624,104
24,0,1,1,2,13,4.698970004336019,100
16,1,1,1,2,14,4.959041392321093,118
23,0,1,1,1,4,4.698970004336019,170
21,0,1,1,1,25,4.826074802700826,92
21,1,1,1,1,19,4.602059991327962,82
19,0,1,1,2,21,5.0,74
19,0,1,1,1,21,5.267171728403014,74
22,0,1,0,3,13,4.875061263391699,140
